name	name	year	additionalInfo	name	symbol	additionalInfo	title	value
Liberty Seated	Half Dollar	1856	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		VF-20	90.00
Liberty Seated	Half Dollar	1856	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		EF-40	200.00
Liberty Seated	Half Dollar	1856	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		AU-50	425.00
Liberty Seated	Half Dollar	1856	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		MS-60	1750.00
Liberty Seated	Half Dollar	1857	Variety 1 Resumed, With Weight Standard of Variety 2	New Orleans	O		G-4	14.00
Liberty Seated	Half Dollar	1857	Variety 1 Resumed, With Weight Standard of Variety 2	New Orleans	O		VG-8	15.00
Liberty Seated	Half Dollar	1857	Variety 1 Resumed, With Weight Standard of Variety 2	New Orleans	O		F-12	20.00
Liberty Seated	Half Dollar	1857	Variety 1 Resumed, With Weight Standard of Variety 2	New Orleans	O		VF-20	24.00
Liberty Seated	Half Dollar	1857	Variety 1 Resumed, With Weight Standard of Variety 2	New Orleans	O		EF-40	40.00
Liberty Seated	Half Dollar	1857	Variety 1 Resumed, With Weight Standard of Variety 2	New Orleans	O		AU-50	80.00
Liberty Seated	Half Dollar	1857	Variety 1 Resumed, With Weight Standard of Variety 2	New Orleans	O		MS-60	240.00
Liberty Seated	Half Dollar	1857	Variety 1 Resumed, With Weight Standard of Variety 2	New Orleans	O		MS-63	650.00
Liberty Seated	Half Dollar	1857	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		G-4	14.00
Liberty Seated	Half Dollar	1857	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		VG-8	15.00
Liberty Seated	Half Dollar	1857	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		F-12	18.00
Liberty Seated	Half Dollar	1857	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		VF-20	23.00
Liberty Seated	Half Dollar	1857	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		EF-40	40.00
Liberty Seated	Half Dollar	1857	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		AU-50	80.00
Liberty Seated	Half Dollar	1857	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		MS-60	220.00
Liberty Seated	Half Dollar	1857	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		MS-63	400.00
Liberty Seated	Half Dollar	1857	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		G-4	18.00
Liberty Seated	Half Dollar	1857	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		VG-8	30.00
Liberty Seated	Half Dollar	1857	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		F-12	45.00
Liberty Seated	Half Dollar	1857	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		VF-20	85.00
Liberty Seated	Half Dollar	1857	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		EF-40	180.00
Liberty Seated	Half Dollar	1857	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		AU-50	425.00
Liberty Seated	Half Dollar	1857	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		MS-60	1900.00
Liberty Seated	Half Dollar	1858	Variety 1 Resumed, With Weight Standard of Variety 2	New Orleans	O		G-4	14.00
Liberty Seated	Half Dollar	1858	Variety 1 Resumed, With Weight Standard of Variety 2	New Orleans	O		VG-8	15.00
Liberty Seated	Half Dollar	1858	Variety 1 Resumed, With Weight Standard of Variety 2	New Orleans	O		F-12	18.00
Liberty Seated	Half Dollar	1858	Variety 1 Resumed, With Weight Standard of Variety 2	New Orleans	O		VF-20	23.00
Liberty Seated	Half Dollar	1858	Variety 1 Resumed, With Weight Standard of Variety 2	New Orleans	O		EF-40	40.00
Liberty Seated	Half Dollar	1858	Variety 1 Resumed, With Weight Standard of Variety 2	New Orleans	O		AU-50	80.00
Liberty Seated	Half Dollar	1858	Variety 1 Resumed, With Weight Standard of Variety 2	New Orleans	O		MS-60	220.00
Liberty Seated	Half Dollar	1858	Variety 1 Resumed, With Weight Standard of Variety 2	New Orleans	O		MS-63	400.00
Liberty Seated	Half Dollar	1858	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		G-4	14.00
Liberty Seated	Half Dollar	1858	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		VG-8	15.00
Liberty Seated	Half Dollar	1858	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		F-12	18.00
Liberty Seated	Half Dollar	1858	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		VF-20	28.00
Liberty Seated	Half Dollar	1858	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		EF-40	40.00
Liberty Seated	Half Dollar	1858	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		AU-50	80.00
Liberty Seated	Half Dollar	1858	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		MS-60	220.00
Liberty Seated	Half Dollar	1858	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		MS-63	400.00
Liberty Seated	Half Dollar	1858	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		PF-63	1400.00
Liberty Seated	Half Dollar	1858	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		G-4	15.00
Liberty Seated	Half Dollar	1858	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		VG-8	16.00
Liberty Seated	Half Dollar	1858	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		F-12	22.00
Liberty Seated	Half Dollar	1858	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		VF-20	30.00
Liberty Seated	Half Dollar	1858	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		EF-40	55.00
Liberty Seated	Half Dollar	1858	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		AU-50	120.00
Liberty Seated	Half Dollar	1858	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		MS-60	525.00
Liberty Seated	Half Dollar	1858	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		MS-63	1550.00
Liberty Seated	Half Dollar	1859	Variety 1 Resumed, With Weight Standard of Variety 2	New Orleans	O		G-4	14.00
Liberty Seated	Half Dollar	1859	Variety 1 Resumed, With Weight Standard of Variety 2	New Orleans	O		VG-8	15.00
Liberty Seated	Half Dollar	1859	Variety 1 Resumed, With Weight Standard of Variety 2	New Orleans	O		F-12	18.00
Liberty Seated	Half Dollar	1859	Variety 1 Resumed, With Weight Standard of Variety 2	New Orleans	O		VF-20	23.00
Liberty Seated	Half Dollar	1859	Variety 1 Resumed, With Weight Standard of Variety 2	New Orleans	O		EF-40	45.00
Liberty Seated	Half Dollar	1859	Variety 1 Resumed, With Weight Standard of Variety 2	New Orleans	O		AU-50	85.00
Liberty Seated	Half Dollar	1859	Variety 1 Resumed, With Weight Standard of Variety 2	New Orleans	O		MS-60	225.00
Liberty Seated	Half Dollar	1859	Variety 1 Resumed, With Weight Standard of Variety 2	New Orleans	O		MS-63	475.00
Liberty Seated	Half Dollar	1859	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		G-4	14.00
Liberty Seated	Half Dollar	1859	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		VG-8	15.00
Liberty Seated	Half Dollar	1859	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		F-12	18.00
Liberty Seated	Half Dollar	1859	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		VF-20	23.00
Liberty Seated	Half Dollar	1859	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		EF-40	45.00
Liberty Seated	Half Dollar	1859	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		AU-50	85.00
Liberty Seated	Half Dollar	1859	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		MS-60	225.00
Liberty Seated	Half Dollar	1859	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		MS-63	450.00
Liberty Seated	Half Dollar	1859	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		PF-63	900.00
Liberty Seated	Half Dollar	1859	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		G-4	15.00
Liberty Seated	Half Dollar	1859	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		VG-8	16.00
Liberty Seated	Half Dollar	1859	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		F-12	22.00
Liberty Seated	Half Dollar	1859	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		VF-20	30.00
Liberty Seated	Half Dollar	1859	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		EF-40	80.00
Liberty Seated	Half Dollar	1859	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		AU-50	85.00
Liberty Seated	Half Dollar	1859	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		MS-60	250.00
Liberty Seated	Half Dollar	1859	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		MS-63	1000.00
Liberty Seated	Half Dollar	1860	Variety 1 Resumed, With Weight Standard of Variety 2	New Orleans	O		G-4	14.00
Liberty Seated	Half Dollar	1860	Variety 1 Resumed, With Weight Standard of Variety 2	New Orleans	O		VG-8	15.00
Liberty Seated	Half Dollar	1860	Variety 1 Resumed, With Weight Standard of Variety 2	New Orleans	O		F-12	18.00
Liberty Seated	Half Dollar	1860	Variety 1 Resumed, With Weight Standard of Variety 2	New Orleans	O		VF-20	23.00
Liberty Seated	Half Dollar	1860	Variety 1 Resumed, With Weight Standard of Variety 2	New Orleans	O		EF-40	45.00
Liberty Seated	Half Dollar	1860	Variety 1 Resumed, With Weight Standard of Variety 2	New Orleans	O		AU-50	80.00
Liberty Seated	Half Dollar	1860	Variety 1 Resumed, With Weight Standard of Variety 2	New Orleans	O		MS-60	225.00
Liberty Seated	Half Dollar	1860	Variety 1 Resumed, With Weight Standard of Variety 2	New Orleans	O		MS-63	450.00
Liberty Seated	Half Dollar	1860	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		G-4	14.00
Liberty Seated	Half Dollar	1860	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		VG-8	15.00
Liberty Seated	Half Dollar	1860	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		F-12	20.00
Liberty Seated	Half Dollar	1860	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		VF-20	28.00
Liberty Seated	Half Dollar	1860	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		EF-40	50.00
Liberty Seated	Half Dollar	1860	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		AU-50	85.00
Liberty Seated	Half Dollar	1860	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		MS-60	225.00
Liberty Seated	Half Dollar	1860	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		MS-63	450.00
Liberty Seated	Half Dollar	1860	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		PF-63	700.00
Liberty Seated	Half Dollar	1860	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		G-4	15.00
Liberty Seated	Half Dollar	1860	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		VG-8	16.00
Liberty Seated	Half Dollar	1860	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		F-12	22.00
Liberty Seated	Half Dollar	1860	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		VF-20	25.00
Liberty Seated	Half Dollar	1860	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		EF-40	45.00
Liberty Seated	Half Dollar	1860	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		AU-50	80.00
Liberty Seated	Half Dollar	1860	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		MS-60	350.00
Liberty Seated	Half Dollar	1860	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		MS-63	1200.00
Liberty Seated	Half Dollar	1861	Variety 1 Resumed, With Weight Standard of Variety 2	New Orleans	O		G-4	14.00
Liberty Seated	Half Dollar	1861	Variety 1 Resumed, With Weight Standard of Variety 2	New Orleans	O		VG-8	15.00
Liberty Seated	Half Dollar	1861	Variety 1 Resumed, With Weight Standard of Variety 2	New Orleans	O		F-12	18.00
Liberty Seated	Half Dollar	1861	Variety 1 Resumed, With Weight Standard of Variety 2	New Orleans	O		VF-20	23.00
Liberty Seated	Half Dollar	1861	Variety 1 Resumed, With Weight Standard of Variety 2	New Orleans	O		EF-40	45.00
Liberty Seated	Half Dollar	1861	Variety 1 Resumed, With Weight Standard of Variety 2	New Orleans	O		AU-50	80.00
Liberty Seated	Half Dollar	1861	Variety 1 Resumed, With Weight Standard of Variety 2	New Orleans	O		MS-60	225.00
Liberty Seated	Half Dollar	1861	Variety 1 Resumed, With Weight Standard of Variety 2	New Orleans	O		MS-63	400.00
Liberty Seated	Half Dollar	1861	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		G-4	14.00
Liberty Seated	Half Dollar	1861	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		VG-8	15.00
Liberty Seated	Half Dollar	1861	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		F-12	18.00
Liberty Seated	Half Dollar	1861	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		VF-20	23.00
Liberty Seated	Half Dollar	1861	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		EF-40	45.00
Liberty Seated	Half Dollar	1861	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		AU-50	80.00
Liberty Seated	Half Dollar	1861	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		MS-60	225.00
Liberty Seated	Half Dollar	1861	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		MS-63	400.00
Liberty Seated	Half Dollar	1861	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		PF-63	700.00
Liberty Seated	Half Dollar	1861	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		G-4	14.00
Liberty Seated	Half Dollar	1861	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		VG-8	15.00
Liberty Seated	Half Dollar	1861	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		F-12	18.00
Liberty Seated	Half Dollar	1861	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		VF-20	23.00
Liberty Seated	Half Dollar	1861	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		EF-40	45.00
Liberty Seated	Half Dollar	1861	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		AU-50	80.00
Liberty Seated	Half Dollar	1861	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		MS-60	275.00
Liberty Seated	Half Dollar	1861	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		MS-63	425.00
Liberty Seated	Half Dollar	1862	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		G-4	15.00
Liberty Seated	Half Dollar	1862	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		VG-8	20.00
Liberty Seated	Half Dollar	1862	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		F-12	25.00
Liberty Seated	Half Dollar	1862	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		VF-20	50.00
Liberty Seated	Half Dollar	1862	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		EF-40	80.00
Liberty Seated	Half Dollar	1862	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		AU-50	100.00
Liberty Seated	Half Dollar	1862	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		MS-60	450.00
Liberty Seated	Half Dollar	1862	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		MS-63	650.00
Liberty Seated	Half Dollar	1862	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		PF-63	700.00
Liberty Seated	Half Dollar	1862	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		G-4	14.00
Liberty Seated	Half Dollar	1862	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		VG-8	15.00
Liberty Seated	Half Dollar	1862	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		F-12	18.00
Liberty Seated	Half Dollar	1862	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		VF-20	23.00
Liberty Seated	Half Dollar	1862	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		EF-40	45.00
Liberty Seated	Half Dollar	1862	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		AU-50	80.00
Liberty Seated	Half Dollar	1862	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		MS-60	275.00
Liberty Seated	Half Dollar	1862	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		MS-63	450.00
Liberty Seated	Half Dollar	1863	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		G-4	15.00
Liberty Seated	Half Dollar	1863	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		VG-8	16.00
Liberty Seated	Half Dollar	1863	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		F-12	22.00
Liberty Seated	Half Dollar	1863	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		VF-20	28.00
Liberty Seated	Half Dollar	1863	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		EF-40	55.00
Liberty Seated	Half Dollar	1863	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		AU-50	85.00
Liberty Seated	Half Dollar	1863	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		MS-60	275.00
Liberty Seated	Half Dollar	1863	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		MS-63	675.00
Liberty Seated	Half Dollar	1863	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		PF-63	700.00
Liberty Seated	Half Dollar	1863	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		G-4	14.00
Liberty Seated	Half Dollar	1863	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		VG-8	15.00
Liberty Seated	Half Dollar	1863	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		F-12	18.00
Liberty Seated	Half Dollar	1863	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		VF-20	23.00
Liberty Seated	Half Dollar	1863	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		EF-40	45.00
Liberty Seated	Half Dollar	1863	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		AU-50	85.00
Liberty Seated	Half Dollar	1863	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		MS-60	275.00
Liberty Seated	Half Dollar	1863	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		MS-63	450.00
Liberty Seated	Half Dollar	1864	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		G-4	15.00
Liberty Seated	Half Dollar	1864	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		VG-8	18.00
Liberty Seated	Half Dollar	1864	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		F-12	24.00
Liberty Seated	Half Dollar	1864	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		VF-20	32.00
Liberty Seated	Half Dollar	1864	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		EF-40	55.00
Liberty Seated	Half Dollar	1864	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		AU-50	100.00
Liberty Seated	Half Dollar	1864	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		MS-60	275.00
Liberty Seated	Half Dollar	1864	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		MS-63	450.00
Liberty Seated	Half Dollar	1864	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		PF-63	700.00
Liberty Seated	Half Dollar	1864	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		G-4	14.00
Liberty Seated	Half Dollar	1864	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		VG-8	15.00
Liberty Seated	Half Dollar	1864	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		F-12	18.00
Liberty Seated	Half Dollar	1864	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		VF-20	33.00
Liberty Seated	Half Dollar	1864	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		EF-40	45.00
Liberty Seated	Half Dollar	1864	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		AU-50	85.00
Liberty Seated	Half Dollar	1864	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		MS-60	275.00
Liberty Seated	Half Dollar	1864	Variety 1 Resumed, With Weight Standard of Variety 2	San Francisco	S		MS-63	1000.00
Liberty Seated	Half Dollar	1865	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		G-4	15.00
Liberty Seated	Half Dollar	1865	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		VG-8	16.00
Liberty Seated	Half Dollar	1865	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		F-12	22.00
Liberty Seated	Half Dollar	1865	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		VF-20	28.00
Liberty Seated	Half Dollar	1865	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		EF-40	50.00
Liberty Seated	Half Dollar	1865	Variety 1 Resumed, With Weight Standard of Variety 2	Philadelphia	P		AU-50	900.00
